,avg_rating,genre,language,num_reviews,premiere,rating_count,title,quarter,year,paid_membership,quarter_revenue,year_quarter,month
400,8.1,Travel documentary,English,64,2018-07-06,1776,Somebody Feed Phil,3,2018,130.42,3999.0,2018_03,7
401,7.0,Baking competition,English,35,2018-07-13,588,Sugar Rush,3,2018,130.42,3999.0,2018_03,7
402,6.7,Reality,English,4,2018-07-20,439,Amazing Interiors,3,2018,130.42,3999.0,2018_03,7
403,7.1,Reality,English,126,2018-08-17,1872,Magic for Humans,3,2018,130.42,3999.0,2018_03,8
404,4.6,Docu-series,English,21,2018-08-23,542,Follow This,3,2018,130.42,3999.0,2018_03,8
405,4.6,Docu-series,English,21,2018-08-23,542,Follow This,3,2018,130.42,3999.0,2018_03,8
406,4.6,Docu-series,English,21,2018-08-23,542,Follow This,3,2018,130.42,3999.0,2018_03,8
407,7.6,Reality,English,37,2018-08-17,521,Stay Here,3,2018,130.42,3999.0,2018_03,8
408,8.8,Talk show,English,88,2018-09-14,2478,Norm Macdonald Has a Show,3,2018,130.42,3999.0,2018_03,9
409,7.9,Univision,English,63,2018-07-09,10409,El Chapo,3,2018,130.42,3999.0,2018_03,7
410,5.3,Thriller,French,6,2018-09-07,710,The Most Assassinated Woman in the World,3,2018,130.42,3999.0,2018_03,9
411,7.2,Romantic comedy,English,363,2018-08-17,64787,To All the Boys I've Loved Before,3,2018,130.42,3999.0,2018_03,8
412,5.9,Romantic comedy,English,351,2018-09-07,27916,Sierra Burgess Is a Loser,3,2018,130.42,3999.0,2018_03,9
413,5.6,Thriller,English,709,2018-09-28,27338,Hold the Dark,3,2018,130.42,3999.0,2018_03,9
414,5.0,Action thriller,English,1,2018-07-13,36969,How It Ends,3,2018,130.42,3999.0,2018_03,7
415,5.8,Science fiction-/thriller,English,780,2018-07-27,37992,Extinction,3,2018,130.42,3999.0,2018_03,7
416,5.5,Black comedy,English,144,2018-08-10,10606,The Package,3,2018,130.42,3999.0,2018_03,8
417,5.2,Comedy,English,151,2018-07-20,7877,Father of the Year,3,2018,130.42,3999.0,2018_03,7
418,6.7,Spy/Thriller,English/Arabic/Hebrew,119,2018-09-14,8457,The Angel,3,2018,130.42,3999.0,2018_03,9
419,6.1,Comedy,English,192,2018-08-03,15694,Like Father,3,2018,130.42,3999.0,2018_03,8
420,6.6,Animation/Action/Science fiction,English,273,2018-09-07,11033,Next Gen,3,2018,130.42,3999.0,2018_03,9
421,5.8,Comedy,English,53,2018-08-24,3104,The After Party,3,2018,130.42,3999.0,2018_03,8
422,6.4,Comedy/drama,English,61,2018-09-21,6414,Nappily Ever After,3,2018,130.42,3999.0,2018_03,9
423,6.2,Drama,English,43,2018-09-14,4502,The Land of Steady Habits,3,2018,130.42,3999.0,2018_03,9
424,5.5,Adventure/Comedy,English,47,2018-07-06,2931,The Legacy of a Whitetail Deer Hunter,3,2018,130.42,3999.0,2018_03,7
137,7.2,Science fiction,English,1,2018-04-13,51284,Lost in Space,2,2018,124.35,3907.0,2018_02,4
138,8.4,Science fiction,English,734,2018-06-08,125118,Sense8,2,2018,124.35,3907.0,2018_02,6
139,8.0,Teen drama,English,1,2018-05-18,215309,13 Reasons Why,2,2018,124.35,3907.0,2018_02,5
140,6.7,Martial arts,English,59,2018-06-25,1627,Baki,2,2018,124.35,3907.0,2018_02,6
141,6.7,Martial arts,English,59,2018-06-25,1627,Baki,2,2018,124.35,3907.0,2018_02,6
142,8.1,Comedy,English,33,2018-04-20,3111,Aggretsuko,2,2018,124.35,3907.0,2018_02,4
143,8.1,Comedy,English,33,2018-04-20,3111,Aggretsuko,2,2018,124.35,3907.0,2018_02,4
144,6.6,Educational,English,49,2018-05-11,425,The Who Was? Show,2,2018,124.35,3907.0,2018_02,5
145,8.1,Comedy,English,114,2018-06-29,31069,GLOW,2,2018,124.35,3907.0,2018_02,6
146,6.3,Satire,English,267,2018-05-04,18729,Dear White People,2,2018,124.35,3907.0,2018_02,5
147,7.5,Science fiction,English,119,2018-04-27,17626,3%,2,2018,124.35,3907.0,2018_02,4
148,8.2,History,English,6,2018-04-27,951,Bobby Kennedy for President,2,2018,124.35,3907.0,2018_02,4
149,7.6,Sitcom,English,376,2018-06-15,26966,The Ranch,2,2018,124.35,3907.0,2018_02,6
150,7.7,Comedy,English,183,2018-05-30,56168,Unbreakable Kimmy Schmidt,2,2018,124.35,3907.0,2018_02,5
151,7.6,True crime,English,58,2018-05-11,15324,Evil Genius: The True Story of America's Most Diabolical Bank Heist,2,2018,124.35,3907.0,2018_02,5
152,7.9,Docu-series,English,33,2018-05-23,2609,Explained,2,2018,124.35,3907.0,2018_02,5
153,5.0,Cooking show,English,30,2018-06-22,330,Cooking on High,2,2018,124.35,3907.0,2018_02,6
154,7.4,Competition,English,105,2018-06-29,2764,Nailed It!,2,2018,124.35,3907.0,2018_02,6
155,6.1,Variety show,English,9,2018-05-04,198,A Little Help with Carol Burnett,2,2018,124.35,3907.0,2018_02,5
156,5.2,Late-night,English,65,2018-05-27,1687,The Break with Michelle Wolf,2,2018,124.35,3907.0,2018_02,5
157,6.7,ABC,English,103,2018-04-27,2218,The New Legends of Monkey,2,2018,124.35,3907.0,2018_02,4
158,8.4,Makeover reality,English,90,2018-06-15,10510,Queer Eye,2,2018,124.35,3907.0,2018_02,6
159,6.3,Channel 4,English,61,2018-06-29,2662,Kiss Me First,2,2018,124.35,3907.0,2018_02,6
160,3.6,Science,English,249,2018-05-11,6472,Bill Nye Saves the World,2,2018,124.35,3907.0,2018_02,5
161,8.0,Docu-series,English,110,2018-06-08,13347,The Staircase,2,2018,124.35,3907.0,2018_02,6
162,5.2,Romantic comedy,French,16,2018-06-24,1042,"To Each, Her Own",2,2018,124.35,3907.0,2018_02,6
163,6.2,Drama,Italian,4,2018-05-04,981,Forgive Us Our Debts,2,2018,124.35,3907.0,2018_02,5
164,6.1,Romantic comedy,English,501,2018-05-11,45708,The Kissing Booth,2,2018,124.35,3907.0,2018_02,5
165,5.1,Comedy,English,250,2018-04-27,14381,The Week Of,2,2018,124.35,3907.0,2018_02,4
166,6.5,Romantic comedy,English,121,2018-06-15,33025,Set It Up,2,2018,124.35,3907.0,2018_02,6
167,5.2,Comedy,English,226,2018-05-25,12986,Ibiza,2,2018,124.35,3907.0,2018_02,5
168,6.3,Drama/Horror,English,235,2018-05-18,27987,Cargo,2,2018,124.35,3907.0,2018_02,5
169,5.1,Teen/comedy-drama,English,86,2018-04-20,5218,Dude,2,2018,124.35,3907.0,2018_02,4
170,6.7,Thriller,English,192,2018-06-29,15871,Calibre,2,2018,124.35,3907.0,2018_02,6
171,6.3,Teen/comedy,English,80,2018-06-08,11673,Alex Strangelove,2,2018,124.35,3907.0,2018_02,6
172,6.6,Drama,Hindi,71,2018-06-15,7859,Lust Stories,2,2018,124.35,3907.0,2018_02,6
173,6.0,Biopic,English,29,2018-04-13,1554,Come Sunday,2,2018,124.35,3907.0,2018_02,4
174,6.4,Romantic comedy,French,75,2018-04-13,9146,I Am Not an Easy Man,2,2018,124.35,3907.0,2018_02,4
175,5.9,Sports/drama,English,21,2018-04-06,2842,Amateur,2,2018,124.35,3907.0,2018_02,4
176,5.8,Comedy,English,29,2018-04-27,3501,Candy Jar,2,2018,124.35,3907.0,2018_02,4
177,5.8,Drama,English,27,2018-04-06,2979,6 Balloons,2,2018,124.35,3907.0,2018_02,4
93,8.2,Science fiction,English,540,2018-02-02,104909,Altered Carbon,1,2018,118.9,3701.0,2018_01,2
94,7.7,Crime drama,English,170,2018-02-23,10534,Seven Seconds,1,2018,118.9,3701.0,2018_01,2
95,7.5,Coming-of-age,English,114,2018-02-16,12161,Everything Sucks!,1,2018,118.9,3701.0,2018_01,2
96,7.2,Suspense,English,15,2018-03-02,2560,B: The Beginning,1,2018,118.9,3701.0,2018_01,3
97,7.2,Musical,English,3,2018-03-31,169,Lost Song,1,2018,118.9,3701.0,2018_01,3
98,7.8,Black-comedy,English,259,2018-03-30,47451,A Series of Unfortunate Events,1,2018,118.9,3701.0,2018_01,3
99,7.7,Romantic comedy,English,163,2018-03-09,32027,Love,1,2018,118.9,3701.0,2018_01,3
100,6.0,Supernatural,English,6,2018-03-23,577,Sword Gai: The Animation,1,2018,118.9,3701.0,2018_01,3
101,6.0,Supernatural,English,6,2018-03-23,577,Sword Gai: The Animation,1,2018,118.9,3701.0,2018_01,3
102,8.1,Coming-of-age,English,86,2018-03-16,6870,On My Block,1,2018,118.9,3701.0,2018_01,3
103,4.8,Drama,English,6,2018-03-16,500,Edha,1,2018,118.9,3701.0,2018_01,3
104,7.9,Comedy-horror,English,396,2018-03-23,48061,Santa Clarita Diet,1,2018,118.9,3701.0,2018_01,3
105,7.3,Sitcom,English,40,2018-03-23,1659,Alexa & Katie,1,2018,118.9,3701.0,2018_01,3
106,7.3,Sitcom,English,40,2018-03-23,1659,Alexa & Katie,1,2018,118.9,3701.0,2018_01,3
107,8.2,Documentary,English,28,2018-01-26,4858,Dirty Money,1,2018,118.9,3701.0,2018_01,1
108,7.8,Travel documentary,English,34,2018-02-23,1854,Ugly Delicious,1,2018,118.9,3701.0,2018_01,2
109,8.0,Documentary,English,36,2018-03-02,2556,Flint Town,1,2018,118.9,3701.0,2018_01,3
110,8.2,Documentary,English,125,2018-03-16,16832,Wild Wild Country,1,2018,118.9,3701.0,2018_01,3
111,7.3,Documentary,English,6,2018-03-30,387,Rapture,1,2018,118.9,3701.0,2018_01,3
112,8.1,Travel documentary,English,64,2018-01-12,1776,Somebody Feed Phil,1,2018,118.9,3701.0,2018_01,1
113,7.5,Sport,English,6,2018-02-16,1379,First Team: Juventus,1,2018,118.9,3701.0,2018_01,2
114,7.5,Sport,English,6,2018-02-16,1379,First Team: Juventus,1,2018,118.9,3701.0,2018_01,2
115,7.4,Competition,English,105,2018-03-09,2764,Nailed It!,1,2018,118.9,3701.0,2018_01,3
116,8.1,Channel 4,English,224,2018-01-05,95398,The End of the F***ing World,1,2018,118.9,3701.0,2018_01,1
117,6.8,BBC Two,English,112,2018-03-09,9733,Collateral,1,2018,118.9,3701.0,2018_01,3
118,6.5,BBC One,English,120,2018-03-23,4506,Requiem,1,2018,118.9,3701.0,2018_01,3
119,8.4,Makeover reality,English,90,2018-02-07,10510,Queer Eye,1,2018,118.9,3701.0,2018_01,2
120,7.3,Comedy,English,26,2018-02-18,1838,The Joel McHale Show with Joel McHale,1,2018,118.9,3701.0,2018_01,2
121,7.3,Comedy,English,26,2018-02-18,1838,The Joel McHale Show with Joel McHale,1,2018,118.9,3701.0,2018_01,2
122,8.0,Interview,English,24,2018-01-12,3397,My Next Guest Needs No Introduction with David Letterman,1,2018,118.9,3701.0,2018_01,1
123,8.0,Interview,English,24,2018-01-12,3397,My Next Guest Needs No Introduction with David Letterman,1,2018,118.9,3701.0,2018_01,1
124,5.5,Romantic comedy,French,2,2018-01-24,288,Blockbuster,1,2018,118.9,3701.0,2018_01,1
125,6.2,Biopic,English,18,2018-03-23,2213,Roxanne Roxanne,1,2018,118.9,3701.0,2018_01,3
126,5.7,Romantic comedy,English,33,2018-03-30,3063,Happy Anniversary,1,2018,118.9,3701.0,2018_01,3
127,6.3,Sports/drama,English,12,2018-03-30,1578,First Match,1,2018,118.9,3701.0,2018_01,3
128,5.6,Science fiction,English,605,2018-02-04,84135,The Cloverfield Paradox,1,2018,118.9,3701.0,2018_01,2
129,6.3,Crime drama,English,167,2018-03-09,16419,The Outsider,1,2018,118.9,3701.0,2018_01,3
130,5.4,Science fiction/Mystery,English,227,2018-02-23,25666,Mute,1,2018,118.9,3701.0,2018_01,2
131,5.4,Action/Comedy,English,206,2018-03-23,21822,"Game Over, Man!",1,2018,118.9,3701.0,2018_01,3
132,3.3,Horror/thriller,English,1,2018-01-19,25620,The Open House,1,2018,118.9,3701.0,2018_01,1
133,6.8,Biographical/Comedy,English,43,2018-01-26,10902,A Futile and Stupid Gesture,1,2018,118.9,3701.0,2018_01,1
134,6.4,Drama,English,39,2018-02-16,6244,Irreplaceable You,1,2018,118.9,3701.0,2018_01,2
135,5.4,Comedy,English,35,2018-01-19,3395,Step Sisters,1,2018,118.9,3701.0,2018_01,1
136,5.9,Comedy-drama,English,37,2018-01-12,7295,The Polka King,1,2018,118.9,3701.0,2018_01,1
61,8.5,Crime drama,English,299,2017-10-13,124268,Mindhunter,4,2017,110.64,3286.0,2017_04,10
62,8.3,Western,English,229,2017-11-22,39539,Godless,4,2017,110.64,3286.0,2017_04,11
63,8.9,Science fiction,English,1,2017-10-27,631000,Stranger Things,4,2017,110.64,3286.0,2017_04,10
64,6.7,Comedy-drama,English,39,2017-11-23,3322,She's Gotta Have It,4,2017,110.64,3286.0,2017_04,11
65,8.1,Crime drama,English,38,2017-10-06,7135,Suburra: Blood on Rome,4,2017,110.64,3286.0,2017_04,10
66,8.7,Science fiction,English,667,2017-12-01,127097,Dark,4,2017,110.64,3286.0,2017_04,12
67,8.1,True crime,English,17,2017-11-17,1253,Shot in the Dark,4,2017,110.64,3286.0,2017_04,11
68,7.0,Psychological,English,48,2017-12-15,2940,Wormwood,4,2017,110.64,3286.0,2017_04,12
69,6.9,Nature,English,9,2017-12-22,217,72 Dangerous Animals: Latin America,4,2017,110.64,3286.0,2017_04,12
70,7.6,Sitcom,English,376,2017-12-15,26966,The Ranch,4,2017,110.64,3286.0,2017_04,12
71,6.9,Sitcom,English,202,2017-12-22,21562,Fuller House,4,2017,110.64,3286.0,2017_04,12
72,8.6,Crime drama,English,634,2017-11-17,152200,The Punisher,4,2017,110.64,3286.0,2017_04,11
73,8.6,Crime drama,English,634,2017-11-17,152200,The Punisher,4,2017,110.64,3286.0,2017_04,11
74,8.5,Documentary,English,20,2017-12-22,3336,The Toys That Made Us,4,2017,110.64,3286.0,2017_04,12
75,8.5,Documentary,English,20,2017-12-22,3336,The Toys That Made Us,4,2017,110.64,3286.0,2017_04,12
76,7.6,Aftershow,English,4,2017-10-27,1522,Beyond Stranger Things,4,2017,110.64,3286.0,2017_04,10
77,7.8,CBC,English,58,2017-11-03,19028,Alias Grace,4,2017,110.64,3286.0,2017_04,11
78,3.6,Science,English,249,2017-12-29,6472,Bill Nye Saves the World,4,2017,110.64,3286.0,2017_04,12
79,7.5,Paranormal-drama,English,94,2017-11-28,10322,Glitch,4,2017,110.64,3286.0,2017_04,11
80,8.2,Showcase,English,656,2017-10-16,37215,Travelers,4,2017,110.64,3286.0,2017_04,10
81,8.2,Showcase,English,4,2017-10-16,1426,Travelers,4,2017,110.64,3286.0,2017_04,10
82,7.3,Discovery,English,119,2017-10-18,13211,Frontier,4,2017,110.64,3286.0,2017_04,10
83,8.3,BBC America,English,197,2017-10-14,35592,Dirk Gently's Holistic Detective Agency,4,2017,110.64,3286.0,2017_04,10
84,6.0,Western,Portuguese,16,2017-11-10,1696,The Killer,4,2017,110.64,3286.0,2017_04,11
85,5.7,Romantic/drama,English,38,2017-12-15,6640,Christmas Inheritance,4,2017,110.64,3286.0,2017_04,12
86,6.4,Urban fantasy,English,875,2017-12-22,149372,Bright,4,2017,110.64,3286.0,2017_04,12
87,6.3,Teen/horror-comedy,English,200,2017-10-13,47210,The Babysitter,4,2017,110.64,3286.0,2017_04,10
88,6.3,Horror/crime drama,English,148,2017-10-20,38000,1922,4,2017,110.64,3286.0,2017_04,10
89,6.9,Comedy-drama,English,107,2017-10-13,30452,The Meyerowitz Stories (New and Selected),4,2017,110.64,3286.0,2017_04,10
90,6.4,Action/thriller,English,93,2017-10-20,14241,Wheelman,4,2017,110.64,3286.0,2017_04,10
91,5.6,Dark comedy,English,49,2017-12-08,5862,El Camino Christmas,4,2017,110.64,3286.0,2017_04,12
92,5.7,Romantic comedy,English,83,2017-11-17,12100,A Christmas Prince,4,2017,110.64,3286.0,2017_04,11
350,8.4,Superhero,English,6,2017-08-18,3335,The Defenders,3,2017,104.02,2985.0,2017_03,8
351,7.4,Superhero,English,299,2017-08-18,77300,The Defenders,3,2017,104.02,2985.0,2017_03,8
352,6.9,Satirical comedy,English,19,2017-08-04,5804,Wet Hot American Summer: Ten Years Later,3,2017,104.02,2985.0,2017_03,8
353,8.8,Crime drama,English,278,2017-09-01,300082,Narcos,3,2017,104.02,2985.0,2017_03,9
354,8.3,Crime drama,English,562,2017-07-21,109486,Ozark,3,2017,104.02,2985.0,2017_03,7
355,8.0,Coming-of-age,English,169,2017-09-29,37088,Big Mouth,3,2017,104.02,2985.0,2017_03,9
356,5.8,Science fantasy,English,76,2017-09-22,2658,Neo Yokio,3,2017,104.02,2985.0,2017_03,9
357,5.8,Science fantasy,English,76,2017-09-22,2658,Neo Yokio,3,2017,104.02,2985.0,2017_03,9
358,8.1,Dark fantasy,English,153,2017-07-07,24596,Castlevania,3,2017,104.02,2985.0,2017_03,7
359,8.2,Mockumentary,English,116,2017-09-15,22897,American Vandal,3,2017,104.02,2985.0,2017_03,9
360,8.2,Mockumentary,English,116,2017-09-15,22897,American Vandal,3,2017,104.02,2985.0,2017_03,9
361,6.7,Comedy,English,157,2017-08-25,7537,Disjointed,3,2017,104.02,2985.0,2017_03,8
362,6.7,Comedy,English,157,2017-08-25,7537,Disjointed,3,2017,104.02,2985.0,2017_03,8
363,8.3,Coming-of-age,English,204,2017-08-11,38003,Atypical,3,2017,104.02,2985.0,2017_03,8
364,8.3,Coming-of-age,English,204,2017-08-11,38003,Atypical,3,2017,104.02,2985.0,2017_03,8
365,6.8,Comedy,English,218,2017-07-14,15309,Friends from College,3,2017,104.02,2985.0,2017_03,7
366,7.5,Science fiction,English,25,2017-09-08,3819,Greenhouse Academy,3,2017,104.02,2985.0,2017_03,9
367,7.5,Science fiction,English,25,2017-09-08,3819,Greenhouse Academy,3,2017,104.02,2985.0,2017_03,9
368,8.4,Documentary,English,6,2017-07-28,537,Daughters of Destiny,3,2017,104.02,2985.0,2017_03,7
369,6.7,Miniseries,English,2,2017-09-08,266,Fire Chasers,3,2017,104.02,2985.0,2017_03,9
370,6.9,Sitcom,English,202,2017-09-22,21562,Fuller House,3,2017,104.02,2985.0,2017_03,9
371,7.6,Travel documentary,English,25,2017-09-22,2278,Jack Whitehall: Travels with My Father,3,2017,104.02,2985.0,2017_03,9
372,7.6,Travel documentary,English,25,2017-09-22,2278,Jack Whitehall: Travels with My Father,3,2017,104.02,2985.0,2017_03,9
373,7.6,True crime,English,30,2017-09-08,3636,The Confession Tapes,3,2017,104.02,2985.0,2017_03,9
374,7.6,True crime,English,30,2017-09-08,3636,The Confession Tapes,3,2017,104.02,2985.0,2017_03,9
375,7.7,TV Tokyo,English,9,2017-07-07,440,Kantaro: The Sweet Tooth Salaryman,3,2017,104.02,2985.0,2017_03,7
376,7.9,Univision,English,63,2017-09-17,10409,El Chapo,3,2017,104.02,2985.0,2017_03,9
377,6.5,Comedy,English,28,2017-07-28,5176,The Incredible Jessica James,3,2017,104.02,2985.0,2017_03,7
378,4.5,Horror/thriller,English,961,2017-08-25,67471,Death Note,3,2017,104.02,2985.0,2017_03,8
379,6.8,Drama,English,82,2017-07-14,33304,To the Bone,3,2017,104.02,2985.0,2017_03,7
380,5.4,Comedy,English,57,2017-08-11,14387,Naked,3,2017,104.02,2985.0,2017_03,8
381,5.7,Horror-comedy,English,77,2017-09-01,16112,Little Evil,3,2017,104.02,2985.0,2017_03,9
382,7.2,Drama,English/Khmer,67,2017-09-15,10733,First They Killed My Father,3,2017,104.02,2985.0,2017_03,9
383,6.9,Romance,English,78,2017-09-29,8687,Our Souls at Night,3,2017,104.02,2985.0,2017_03,9
384,5.3,Comedy,English,43,2017-09-08,4525,#REALITYHIGH,3,2017,104.02,2985.0,2017_03,9
34,6.9,Psychological thriller,English,136,2017-06-30,11950,Gypsy,2,2017,99.04,2785.0,2017_02,6
35,7.1,Comedy,English,105,2017-04-21,13395,Girlboss,2,2017,99.04,2785.0,2017_02,4
36,8.8,Political drama,English,708,2017-05-30,433959,House of Cards,2,2017,99.04,2785.0,2017_02,5
37,8.1,Comedy-drama,English,331,2017-06-09,257345,Orange Is the New Black,2,2017,99.04,2785.0,2017_02,6
38,8.0,Thriller,English,224,2017-05-26,39169,Bloodline,2,2017,99.04,2785.0,2017_02,5
39,8.4,Science fiction,English,734,2017-05-05,125118,Sense8,2,2017,99.04,2785.0,2017_02,5
