,avg_rating,genre,language,num_reviews,premiere,rating_count,title,quarter,year,paid_membership,quarter_revenue,year_quarter,month
40,8.1,Comic science fiction,English,62,2017-04-14,2765,Mystery Science Theater 3000: The Return,2,2017,99.04,2785.0,2017_02,4
41,8.1,Comic science fiction,English,62,2017-04-14,2765,Mystery Science Theater 3000: The Return,2,2017,99.04,2785.0,2017_02,4
42,8.0,Sitcom,English,93,2017-05-30,21836,F Is for Family,2,2017,99.04,2785.0,2017_02,5
43,8.1,Comedy,English,114,2017-06-23,31069,GLOW,2,2017,99.04,2785.0,2017_02,6
44,6.3,Satire,English,267,2017-04-28,18729,Dear White People,2,2017,99.04,2785.0,2017_02,4
45,6.6,Documentary,English,3,2017-04-21,1553,Hot Girls Wanted: Turned On,2,2017,99.04,2785.0,2017_02,4
46,8.2,Crime drama,English,77,2017-05-19,13695,The Keepers,2,2017,99.04,2785.0,2017_02,5
47,7.6,Sitcom,English,376,2017-06-16,26966,The Ranch,2,2017,99.04,2785.0,2017_02,6
48,7.7,Comedy,English,183,2017-05-19,56168,Unbreakable Kimmy Schmidt,2,2017,99.04,2785.0,2017_02,5
49,3.6,Science,English,249,2017-04-21,6472,Bill Nye Saves the World,2,2017,99.04,2785.0,2017_02,4
50,7.9,Univision,English,63,2017-04-23,10409,El Chapo,2,2017,99.04,2785.0,2017_02,4
51,6.7,Anime/Science fiction,Japanese,34,2017-05-20,5749,Blame!,2,2017,99.04,2785.0,2017_02,5
52,7.3,Science fiction/Adventure,English/Korean,264,2017-06-28,73026,Okja,2,2017,99.04,2785.0,2017_02,6
53,6.0,War/comedy,English,167,2017-05-26,35164,War Machine,2,2017,99.04,2785.0,2017_02,5
54,6.3,War film,English,56,2017-04-21,15365,Sand Castle,2,2017,99.04,2785.0,2017_02,4
55,6.2,Crime/thriller,English,41,2017-06-09,8712,Shimmer Lake,2,2017,99.04,2785.0,2017_02,6
56,5.1,Comedy,English,115,2017-04-14,12211,Sandy Wexler,2,2017,99.04,2785.0,2017_02,4
57,5.8,Dark comedy,English,30,2017-04-28,5605,Small Crimes,2,2017,99.04,2785.0,2017_02,4
58,6.5,Romance,English,14,2017-04-21,3520,Tramps,2,2017,99.04,2785.0,2017_02,4
59,5.3,Comedy,English,43,2017-05-05,3219,Handsome: A Netflix Mystery Movie,2,2017,99.04,2785.0,2017_02,5
60,6.2,Comedy,English,22,2017-04-07,6931,Win It All,2,2017,99.04,2785.0,2017_02,4
529,8.0,Teen drama,English,1,2017-03-31,215309,13 Reasons Why,1,2017,94.36,2637.0,2017_01,3
530,7.8,Black-comedy,English,259,2017-01-13,47451,A Series of Unfortunate Events,1,2017,94.36,2637.0,2017_01,1
531,7.7,Romantic comedy,English,163,2017-03-10,32027,Love,1,2017,94.36,2637.0,2017_01,3
532,8.2,Educational,English,7,2017-03-17,257,Julie's Greenroom,1,2017,94.36,2637.0,2017_01,3
533,7.9,Comedy-horror,English,396,2017-02-03,48061,Santa Clarita Diet,1,2017,94.36,2637.0,2017_01,2
534,8.4,Biography,English,6,2017-02-10,3423,Abstract: The Art of Design,1,2017,94.36,2637.0,2017_01,2
535,8.4,Historical drama,English,12,2017-03-31,2840,Five Came Back,1,2017,94.36,2637.0,2017_01,3
536,7.3,Political drama,English,26,2017-03-24,2124,Ingobernable,1,2017,94.36,2637.0,2017_01,3
537,7.3,Political drama,English,26,2017-03-24,2124,Ingobernable,1,2017,94.36,2637.0,2017_01,3
538,8.3,Kyodo Television,English,17,2017-03-17,1216,Samurai Gourmet,1,2017,94.36,2637.0,2017_01,3
539,8.4,Period drama,English,418,2017-03-16,55066,The Last Kingdom,1,2017,94.36,2637.0,2017_01,3
540,8.1,Comedy,English,56,2017-01-05,8656,Comedians in Cars Getting Coffee,1,2017,94.36,2637.0,2017_01,1
541,4.8,Heist film,English,17,2017-01-06,2123,Coin Heist,1,2017,94.36,2637.0,2017_01,1
542,5.2,Comedy,English,20,2017-02-14,2960,Girlfriend's Day,1,2017,94.36,2637.0,2017_01,2
543,6.1,Drama,English,9,2017-03-17,1346,Deidra & Laney Rob a Train,1,2017,94.36,2637.0,2017_01,3
544,4.8,Comedy,English,14,2017-01-20,2343,Take the 10,1,2017,94.36,2637.0,2017_01,1
545,6.1,Drama,English,16,2017-03-10,2277,Burning Sands,1,2017,94.36,2637.0,2017_01,3
546,6.8,Drama,English,8,2017-02-03,3361,Imperial Dreams,1,2017,94.36,2637.0,2017_01,2
547,6.0,Science fiction/Thriller,English,62,2017-01-27,17065,iBoy,1,2017,94.36,2637.0,2017_01,1
548,6.3,Science fiction/Drama,English,98,2017-03-31,24863,The Discovery,1,2017,94.36,2637.0,2017_01,3
549,5.1,Thriller,English,52,2017-01-13,5258,Clinical,1,2017,94.36,2637.0,2017_01,1
550,6.1,Biopic,English,19,2017-03-24,3580,The Most Hated Woman in America,1,2017,94.36,2637.0,2017_01,3
0,7.8,Family drama,English,175,2016-11-25,24341,Gilmore Girls: A Year in the Life,4,2016,89.09,2478.0,2016_04,11
1,8.4,Science fiction,English,734,2016-12-23,125118,Sense8,4,2016,89.09,2478.0,2016_04,12
2,7.8,Mystery,English,657,2016-12-16,75189,The OA,4,2016,89.09,2478.0,2016_04,12
3,8.7,Historical drama,English,179,2016-11-04,84524,The Crown,4,2016,89.09,2478.0,2016_04,11
4,8.7,Historical drama,English,179,2016-11-04,84524,The Crown,4,2016,89.09,2478.0,2016_04,11
5,6.0,Crime drama,English,5,2016-11-11,290,Estocolmo,4,2016,89.09,2478.0,2016_04,11
6,7.0,Documentary,English,4,2016-12-09,444,Captive,4,2016,89.09,2478.0,2016_04,12
7,7.5,Science fiction,English,119,2016-11-25,17626,3%,4,2016,89.09,2478.0,2016_04,11
8,7.6,Sitcom,English,376,2016-10-07,26966,The Ranch,4,2016,89.09,2478.0,2016_04,10
9,6.9,Sitcom,English,202,2016-12-09,21562,Fuller House,4,2016,89.09,2478.0,2016_04,12
10,6.9,Historical drama,English,73,2016-11-11,3455,Roman Empire,4,2016,89.09,2478.0,2016_04,11
11,6.9,Historical drama,English,73,2016-11-11,3455,Roman Empire,4,2016,89.09,2478.0,2016_04,11
12,6.9,Historical drama,English,73,2016-11-11,3455,Roman Empire,4,2016,89.09,2478.0,2016_04,11
13,7.8,ZDF,English,9,2016-12-08,716,The Cuba Libre Story,4,2016,89.09,2478.0,2016_04,12
14,4.0,ITV,English,26,2016-11-17,2110,Paranoid,4,2016,89.09,2478.0,2016_04,11
15,6.8,ITV,English,80,2016-11-17,5066,Paranoid,4,2016,89.09,2478.0,2016_04,11
16,7.4,E4,English,30,2016-12-16,3647,Crazyhead,4,2016,89.09,2478.0,2016_04,12
17,8.2,Showcase,English,656,2016-10-17,37215,Travelers,4,2016,89.09,2478.0,2016_04,10
18,8.2,Showcase,English,4,2016-10-17,1426,Travelers,4,2016,89.09,2478.0,2016_04,10
19,7.3,Discovery,English,119,2016-11-06,13211,Frontier,4,2016,89.09,2478.0,2016_04,11
20,8.3,BBC America,English,197,2016-10-22,35592,Dirk Gently's Holistic Detective Agency,4,2016,89.09,2478.0,2016_04,10
21,8.1,Comedy,English,43,2016-11-17,12501,Lovesick,4,2016,89.09,2478.0,2016_04,11
22,8.1,Comedy,English,43,2016-11-17,12501,Lovesick,4,2016,89.09,2478.0,2016_04,11
23,7.6,Fuji Television,English,7,2016-11-01,547,Terrace House: Aloha State,4,2016,89.09,2478.0,2016_04,11
24,7.6,Fuji Television,English,7,2016-11-01,547,Terrace House: Aloha State,4,2016,89.09,2478.0,2016_04,11
25,7.6,Fuji Television,English,7,2016-11-01,547,Terrace House: Aloha State,4,2016,89.09,2478.0,2016_04,11
26,7.6,Fuji Television,English,7,2016-11-01,547,Terrace House: Aloha State,4,2016,89.09,2478.0,2016_04,11
27,5.8,Mockumentary,English,29,2016-10-13,6160,Mascots,4,2016,89.09,2478.0,2016_04,10
28,4.2,Thriller,English,33,2016-11-22,2360,Mercy,4,2016,89.09,2478.0,2016_04,11
29,7.3,War film,English,83,2016-10-07,24456,The Siege of Jadotville,4,2016,89.09,2478.0,2016_04,10
30,6.3,Science fiction/Action,English,197,2016-12-09,44056,Spectral,4,2016,89.09,2478.0,2016_04,12
31,4.6,Horror,English,206,2016-10-28,9920,I Am the Pretty Thing That Lives in the House,4,2016,89.09,2478.0,2016_04,10
32,5.9,Action comedy,English,50,2016-11-11,17398,True Memoirs of an International Assassin,4,2016,89.09,2478.0,2016_04,11
33,5.8,Biopic,English,32,2016-12-16,5439,Barry,4,2016,89.09,2478.0,2016_04,12
447,8.9,Science fiction,English,1,2016-07-15,631000,Stranger Things,3,2016,83.28,2290.0,2016_03,7
448,8.8,Crime drama,English,278,2016-09-02,300082,Narcos,3,2016,83.28,2290.0,2016_03,9
449,8.3,Musical drama,English,53,2016-08-12,19564,The Get Down,3,2016,83.28,2290.0,2016_03,8
450,8.3,Musical drama,English,53,2016-08-12,19564,The Get Down,3,2016,83.28,2290.0,2016_03,8
451,8.5,Sport,English,21,2016-07-29,4810,Last Chance U,3,2016,83.28,2290.0,2016_03,7
452,8.5,Sport,English,21,2016-07-29,4810,Last Chance U,3,2016,83.28,2290.0,2016_03,7
453,8.5,Sport,English,21,2016-07-29,4810,Last Chance U,3,2016,83.28,2290.0,2016_03,7
454,8.5,Sport,English,21,2016-07-29,4810,Last Chance U,3,2016,83.28,2290.0,2016_03,7
455,5.6,Comedy,English,13,2016-07-07,1547,Brahman Naman,3,2016,83.28,2290.0,2016_03,7
456,5.0,Thriller,English,65,2016-07-15,3332,Rebirth,3,2016,83.28,2290.0,2016_03,7
457,6.4,Science fiction/Thriller,English,111,2016-09-16,29411,ARQ,3,2016,83.28,2290.0,2016_03,9
458,6.7,Comedy-drama,English,43,2016-07-29,15212,Tallulah,3,2016,83.28,2290.0,2016_03,7
459,5.3,Drama,English,37,2016-08-26,6114,XOXO,3,2016,83.28,2290.0,2016_03,8
481,8.1,Comedy-drama,English,331,2016-06-17,257345,Orange Is the New Black,2,2016,79.9,2105.0,2016_02,6
482,8.0,Thriller,English,224,2016-05-27,39169,Bloodline,2,2016,79.9,2105.0,2016_02,5
483,6.9,Political drama,English,23,2016-05-05,3967,Marseille,2,2016,79.9,2105.0,2016_02,5
484,6.9,Political drama,English,23,2016-05-05,3967,Marseille,2,2016,79.9,2105.0,2016_02,5
485,7.5,Comedy,English,22,2016-05-20,2961,Lady Dynamite,2,2016,79.9,2105.0,2016_02,5
486,7.5,Comedy,English,22,2016-05-20,2961,Lady Dynamite,2,2016,79.9,2105.0,2016_02,5
487,7.6,Sitcom,English,376,2016-04-01,26966,The Ranch,2,2016,79.9,2105.0,2016_02,4
488,7.7,Comedy,English,183,2016-04-15,56168,Unbreakable Kimmy Schmidt,2,2016,79.9,2105.0,2016_02,4
489,6.1,Late-night,English,13,2016-05-11,1801,Chelsea,2,2016,79.9,2105.0,2016_02,5
490,6.1,Late-night,English,13,2016-05-11,1801,Chelsea,2,2016,79.9,2105.0,2016_02,5
491,7.9,Fuji Television,English,37,2016-05-13,2178,Good Morning Call,2,2016,79.9,2105.0,2016_02,5
492,7.9,Fuji Television,English,37,2016-05-13,2178,Good Morning Call,2,2016,79.9,2105.0,2016_02,5
493,6.1,City,English,124,2016-06-30,7479,Between,2,2016,79.9,2105.0,2016_02,6
494,8.1,Comedy,English,56,2016-06-16,8656,Comedians in Cars Getting Coffee,2,2016,79.9,2105.0,2016_02,6
495,5.7,Action comedy,English,98,2016-05-27,33983,The Do-Over,2,2016,79.9,2105.0,2016_02,5
496,7.3,Comedy-drama,English,105,2016-06-24,49317,The Fundamentals of Caring,2,2016,79.9,2105.0,2016_02,6
497,5.8,Satire,English,75,2016-04-29,16850,Special Correspondents,2,2016,79.9,2105.0,2016_02,4
434,8.8,Political drama,English,708,2016-03-04,433959,House of Cards,1,2016,77.71,1958.0,2016_01,3
435,7.7,Romantic comedy,English,163,2016-02-19,32027,Love,1,2016,77.71,1958.0,2016_01,2
436,7.4,Comedy,English,7,2016-01-23,2163,Chelsea Does,1,2016,77.71,1958.0,2016_01,1
437,8.1,Culinary art,English,10,2016-02-19,2247,Cooked,1,2016,77.71,1958.0,2016_01,2
438,7.2,Comedy,English,44,2016-03-11,9402,Flaked,1,2016,77.71,1958.0,2016_01,3
439,7.2,Comedy,English,44,2016-03-11,9402,Flaked,1,2016,77.71,1958.0,2016_01,3
440,6.9,Sitcom,English,202,2016-02-26,21562,Fuller House,1,2016,77.71,1958.0,2016_01,2
441,7.0,Family Channel,English,25,2016-01-15,2038,Degrassi: Next Class,1,2016,77.71,1958.0,2016_01,1
442,7.0,Family Channel,English,25,2016-01-15,2038,Degrassi: Next Class,1,2016,77.71,1958.0,2016_01,1
443,7.0,Family Channel,English,25,2016-01-15,2038,Degrassi: Next Class,1,2016,77.71,1958.0,2016_01,1
444,7.0,Family Channel,English,25,2016-01-15,2038,Degrassi: Next Class,1,2016,77.71,1958.0,2016_01,1
445,6.1,Action,English,76,2016-02-26,15955,"Crouching Tiger, Hidden Dragon: Sword of Destiny",1,2016,77.71,1958.0,2016_01,2
446,6.2,Adventure,English,45,2016-03-18,6414,Pee-wee's Big Holiday,1,2016,77.71,1958.0,2016_01,3
513,7.2,Horror,English,211,2015-10-23,34304,Hemlock Grove,4,2015,70.84,1823.0,2015_04,10
514,8.3,Comedy,English,117,2015-11-06,57804,Master of None,4,2015,70.84,1823.0,2015_04,11
515,8.3,Comedy,English,117,2015-11-06,57804,Master of None,4,2015,70.84,1823.0,2015_04,11
516,8.0,Sitcom,English,93,2015-12-18,21836,F Is for Family,4,2015,70.84,1823.0,2015_04,12
517,8.0,Neo-noir,English,564,2015-11-20,177561,Jessica Jones,4,2015,70.84,1823.0,2015_04,11
518,8.0,Neo-noir,English,564,2015-11-20,177561,Jessica Jones,4,2015,70.84,1823.0,2015_04,11
519,8.0,Neo-noir,English,564,2015-11-20,177561,Jessica Jones,4,2015,70.84,1823.0,2015_04,11
520,8.6,Crime drama,English,404,2015-12-18,77930,Making a Murderer,4,2015,70.84,1823.0,2015_04,12
521,8.6,Crime drama,English,404,2015-12-18,77930,Making a Murderer,4,2015,70.84,1823.0,2015_04,12
522,8.4,Period drama,English,418,2015-10-10,55066,The Last Kingdom,4,2015,70.84,1823.0,2015_04,10
523,8.1,Comedy,English,56,2015-12-30,8656,Comedians in Cars Getting Coffee,4,2015,70.84,1823.0,2015_04,12
524,4.8,Western,English,198,2015-12-11,39168,The Ridiculous 6,4,2015,70.84,1823.0,2015_04,12
525,7.8,War/drama,English/Twi,160,2015-10-16,64421,Beasts of No Nation,4,2015,70.84,1823.0,2015_04,10
385,7.4,Satirical comedy,English,53,2015-07-31,20744,Wet Hot American Summer: First Day of Camp,3,2015,66.02,1738.0,2015_03,7
386,8.8,Crime drama,English,278,2015-08-28,300082,Narcos,3,2015,66.02,1738.0,2015_03,8
464,8.1,Comedy-drama,English,331,2015-06-11,257345,Orange Is the New Black,2,2015,62.08,1645.0,2015_02,6
465,8.4,Science fiction,English,734,2015-06-05,125118,Sense8,2,2015,62.08,1645.0,2015_02,6
466,3.5,Sitcom,English,23,2015-05-22,661,Richie Rich,2,2015,62.08,1645.0,2015_02,5
467,8.6,Culinary art,English,26,2015-04-26,10785,Chef's Table,2,2015,62.08,1645.0,2015_02,4
468,8.6,Culinary art,English,26,2015-04-26,10785,Chef's Table,2,2015,62.08,1645.0,2015_02,4
469,8.6,Culinary art,English,26,2015-04-26,10785,Chef's Table,2,2015,62.08,1645.0,2015_02,4
470,8.6,Culinary art,English,26,2015-04-26,10785,Chef's Table,2,2015,62.08,1645.0,2015_02,4
471,8.6,Culinary art,English,26,2015-04-26,10785,Chef's Table,2,2015,62.08,1645.0,2015_02,4
472,8.6,Culinary art,English,26,2015-04-26,10785,Chef's Table,2,2015,62.08,1645.0,2015_02,4
473,8.7,Crime drama,English,805,2015-04-10,332152,Daredevil,2,2015,62.08,1645.0,2015_02,4
474,9.4,Crime drama,English,12,2015-04-10,8780,Daredevil,2,2015,62.08,1645.0,2015_02,4
475,8.7,Crime drama,English,805,2015-04-10,332152,Daredevil,2,2015,62.08,1645.0,2015_02,4
476,9.4,Crime drama,English,12,2015-04-10,8780,Daredevil,2,2015,62.08,1645.0,2015_02,4
477,8.7,Crime drama,English,805,2015-04-10,332152,Daredevil,2,2015,62.08,1645.0,2015_02,4
478,9.4,Crime drama,English,12,2015-04-10,8780,Daredevil,2,2015,62.08,1645.0,2015_02,4
479,6.1,City,English,124,2015-05-21,7479,Between,2,2015,62.08,1645.0,2015_02,5
480,8.1,Comedy,English,56,2015-06-03,8656,Comedians in Cars Getting Coffee,2,2015,62.08,1645.0,2015_02,6
430,8.8,Political drama,English,708,2015-02-27,433959,House of Cards,1,2015,59.62,1573.0,2015_01,2
431,8.0,Thriller,English,224,2015-03-20,39169,Bloodline,1,2015,59.62,1573.0,2015_01,3
432,3.5,Sitcom,English,23,2015-02-20,661,Richie Rich,1,2015,59.62,1573.0,2015_01,2
433,7.7,Comedy,English,183,2015-03-06,56168,Unbreakable Kimmy Schmidt,1,2015,59.62,1573.0,2015_01,3
526,8.1,Historical drama,English,230,2014-12-12,56823,Marco Polo,4,2014,54.48,1485.0,2014_04,12
527,8.1,Historical drama,English,230,2014-12-12,56823,Marco Polo,4,2014,54.48,1485.0,2014_04,12
528,8.1,Comedy,English,56,2014-11-06,8656,Comedians in Cars Getting Coffee,4,2014,54.48,1485.0,2014_04,11
501,7.2,Horror,English,211,2014-07-11,34304,Hemlock Grove,3,2014,50.65,1409.0,2014_03,7
502,8.5,Black comedy,English,183,2014-08-22,72084,BoJack Horseman,3,2014,50.65,1409.0,2014_03,8
503,8.5,Black comedy,English,183,2014-08-22,72084,BoJack Horseman,3,2014,50.65,1409.0,2014_03,8
504,8.5,Black comedy,English,183,2014-08-22,72084,BoJack Horseman,3,2014,50.65,1409.0,2014_03,8
505,8.5,Black comedy,English,183,2014-08-22,72084,BoJack Horseman,3,2014,50.65,1409.0,2014_03,8
506,8.5,Black comedy,English,183,2014-08-22,72084,BoJack Horseman,3,2014,50.65,1409.0,2014_03,8
507,8.3,season 4,English,255,2014-08-01,90126,The Killing,3,2014,50.65,1409.0,2014_03,8
508,8.4,seasons 812,English,117,2014-09-05,33610,Trailer Park Boys,3,2014,50.65,1409.0,2014_03,9
509,8.4,seasons 812,English,117,2014-09-05,33610,Trailer Park Boys,3,2014,50.65,1409.0,2014_03,9
510,8.4,seasons 812,English,117,2014-09-05,33610,Trailer Park Boys,3,2014,50.65,1409.0,2014_03,9
511,8.4,seasons 812,English,117,2014-09-05,33610,Trailer Park Boys,3,2014,50.65,1409.0,2014_03,9
512,8.4,seasons 812,English,117,2014-09-05,33610,Trailer Park Boys,3,2014,50.65,1409.0,2014_03,9
461,8.1,Comedy-drama,English,331,2014-06-06,257345,Orange Is the New Black,2,2014,47.99,1340.0,2014_02,6
462,8.3,seasons 46,English,190,2014-06-02,26000,Longmire,2,2014,47.99,1340.0,2014_02,6
463,8.1,Comedy,English,56,2014-06-19,8656,Comedians in Cars Getting Coffee,2,2014,47.99,1340.0,2014_02,6
427,8.8,Political drama,English,708,2014-02-14,433959,House of Cards,1,2014,46.13,1270.0,2014_01,2
428,8.1,season 6,English,107,2014-03-07,39977,Star Wars: The Clone Wars,1,2014,46.13,1270.0,2014_01,3
429,8.1,Comedy,English,56,2014-01-02,8656,Comedians in Cars Getting Coffee,1,2014,46.13,1270.0,2014_01,1
460,8.1,Comedy-drama,English,331,2013-07-11,257345,Orange Is the New Black,3,2013,38.01,1106.0,2013_03,7
498,7.2,Horror,English,211,2013-04-19,34304,Hemlock Grove,2,2013,35.64,1069.0,2013_02,4
499,8.3,seasons 46,English,190,2013-05-27,26000,Longmire,2,2013,35.64,1069.0,2013_02,5
500,8.1,Comedy,English,56,2013-06-13,8656,Comedians in Cars Getting Coffee,2,2013,35.64,1069.0,2013_02,6
425,8.8,Political drama,English,708,2013-02-01,433959,House of Cards,1,2013,34.24,1024.0,2013_01,2
426,8.9,seasons 35,English,573,2013-02-11,337597,Black Mirror,1,2013,34.24,1024.0,2013_01,2
555,8.1,Comedy,English,56,2012-07-19,8656,Comedians in Cars Getting Coffee,3,2012,27.49,905.1,2012_03,7
554,8.3,seasons 46,English,190,2012-06-03,26000,Longmire,2,2012,25.71,889.2,2012_02,6
551,8.0,NRK,English,102,2012-02-06,23746,Lilyhammer,1,2012,24.43,869.8,2012_01,2
552,8.0,NRK,English,102,2012-02-06,23746,Lilyhammer,1,2012,24.43,869.8,2012_01,2
553,8.0,NRK,English,102,2012-02-06,23746,Lilyhammer,1,2012,24.43,869.8,2012_01,2
