distribution,genre,language,length,premiere,title
original film,Family film/Musical,"
",,2020,Jingle Jangle
original film,Romantic comedy,"
",,2020,
original film,Animation/Adventure/Musical,"
",,2020,
original film,Drama,"
",,2020,The Boys in the Band
original film,Adventure,"
",,2020,
original film,Romantic drama,"
",,2020,To All the Boys I've Loved Before 2
original film,Animation/Adventure,"
",,2021,My Father's Dragon
original film,Stop motion/Fantasy/Drama,2021,,,
original film,Drama,2021,,,
original film,Animation/Comedy,2021,,,The Loud House
original film,Stop motion/Fantasy/Horror comedy,2021,,,
original film,Animation/Fantasy,"2022
",,,
original film,Animation/Adventure,"2022
",,,
original film,Thriller,"TBA
",,,
original film,Fantasy/Family,"TBA
",,,
original film,Romantic drama/Thriller,"TBA
",,,
original film,Spanish language/romantic comedy,"TBA
",,,
original film,Drama,"TBA
",,,All Day and a Night
original film,Drama,"TBA
",,,Along for the Ride
original film,Animation/Comedy/Historical fiction,"TBA
",,,
original film,Drama,"TBA
",,,
original film,Fantasy/Family,"TBA
",,,Anastasia
original film,Fantasy/Drama,"TBA
",,,
original film,Action/Horror/Thriller,"TBA
",,,Army of the Dead
original film,Christmas film,"TBA
",,,
original film,Thriller,"TBA
",,,
original film,French language/drama,"TBA
",,,
original film,Comedy,"TBA
",,,
original film,Biopic,"TBA
",,,
original film,Hindi language/Horror,"TBA
",,,
original film,Crime drama/Action,"TBA
",,,
original film,Adventure,"TBA
",,,
original film,Portuguese language,"TBA
",,,
original film,Science fiction/thriller,"TBA
",,,
original film,Hindi language/Drama,"TBA
",,,Class of '83
original film,Hindi language/Romantic drama,"TBA
",,,
original film,Police drama,"TBA
",,,Coffee & Kareem
original film,Thriller,"TBA
",,,
original film,Spanish language/musical comedy,"TBA
",,,
original film,War drama,"TBA
",,,Da 5 Bloods
original film,Action,"TBA
",,,
original film,Romantic comedy,"TBA
",,,Desperados
original film,Action,"TBA
",,,Dhaka
original film,drama,"TBA
",,,
original film,Biopic,"TBA
",,,Dolemite Is My Name
original film,Fantasy,"TBA
",,,
original film,Drama,"TBA
",,,
original film,Science fiction/adventure,"TBA
",,,
original film,Comedy,"TBA
",,,
original film,Action,"TBA
",,,
original film,Romance,"TBA
",,,
original film,Supernatural/adventure,"TBA
",,,
original film,Drama,"TBA
",,,Flash Boys
original film,Spanish language,"TBA
",,,
original film,Hindi language/Drama,"TBA
",,,
original film,Drama,"TBA
",,,
original film,Hindi language/Horror,"TBA
",,,
original film,Hindi language/thriller,"TBA
",,,
original film,Drama,"TBA
",,,
original film,Comedy,"TBA
",,,
original film,Science fiction,"TBA
",,,Hello America
original film,Family film,"TBA
",,,
original film,Drama,"TBA
",,,Hillbilly Elegy
original film,Romantic comedy,"TBA
",,,Holidate
original film,Comedy,"TBA
",,,
original film,Hindi language/Drama,"TBA
",,,
original film,Comedy,"TBA
",,,
original film,Science fiction/adventure,"TBA
",,,
original film,Comedy,"TBA
",,,
original film,Thriller,"TBA
",,,
original film,Drama,"TBA
",,,
original film,Thriller,"TBA
",,,I'm Thinking of Ending Things
original film,Drama,"TBA
",,,
original film,Drama,"TBA
",,,
original film,Adventure,"TBA
",,,
original film,French language/thriller,"TBA
",,,
original film,Hindi language/Mystery,"TBA
",,,
original film,Action,"TBA
",,,
original film,Drama,"TBA
",,,
original film,Drama,"TBA
",,,
original film,French language/comedy,"TBA
",,,
original film,Science-fiction,"TBA
",,,
original film,Drama,"TBA
",,,Let It Snow
original film,Science fiction,"TBA
",,,
original film,Crime drama,"TBA
",,,Lost Girls
original film,Thriller,"TBA
",,,
original film,Romantic comedy,"TBA
",,,"Love, Wedding, Repeat"
original film,Biopic,"TBA
",,,
original film,Drama,"TBA
",,,Ma Rainey's Black Bottom
original film,Hindi language/Drama,"TBA
",,,
original film,Science fiction,"TBA
",,,
original film,Science fiction,"TBA
",,,
original film,Portuguese language,"TBA
",,,
original film,Romantic comedy,"TBA
",,,
original film,Thriller,"TBA
",,,
original film,Drama,"TBA
",,,
original film,Hindi language/thriller,"TBA
",,,
original film,Fantasy/Horror,"TBA
",,,
original film,French language/action film,"TBA
",,,
original film,Science fiction/war drama,"TBA
",,,Old's Man War
original film,Drama,"TBA
",,,Once and For All
original film,Action/Science-fiction,"TBA
",,,
original film,Animation/Adventure/Fantasy/Musical,"TBA
",,,
original film,Superhero/thriller,"TBA
",,,
original film,Thriller,"TBA
",,,
original film,Portuguese language,"TBA
",,,
original film,Drama,"TBA
",,,
original film,Gothic thriller,"TBA
",,,Rebecca
original film,Science fantasy,"TBA
",,,
original film,Adventure,"TBA
",,,
original film,Portuguese language,"TBA
",,,
original film,,"TBA
",,,
original film,Spanish language,"TBA
",,,
original film,Hindi language/Drama,"TBA
",,,
original film,Action/comedy,"TBA
",,,
original film,Comedy,"TBA
",,,Sextuplets
original film,Drama,"TBA
",,,
original film,Science fiction/Action,"TBA
",,,
original film,Biopic,"TBA
",,,
original film,Thriller,"TBA
",,,
original film,Superhero/comedy,"TBA
",,,
original film,Mystery/thriller,"TBA
",,,
original film,Drama,"TBA
",,,
original film,Psychological thriller,"TBA
",,,
original film,Drama,"TBA
",,,The Devil All the Time
original film,Action,"TBA
",,,
original film,Mystery,"TBA
",,,The Earthquake Bird
original film,Romantic comedy,"TBA
",,,The Half of It
original film,Thriller,"TBA
",,,
original film,Drama,"TBA
",,,
original film,Romantic comedy,"TBA
",,,The Kissing Booth 2
original film,Heist film/Thriller,"TBA
",,,The Last Days of American Crime
original film,Superhero/action,"TBA
",,,The Old Guard
original film,Thriller,"TBA
",,,
original film,Thriller,"TBA
",,,
original film,Drama,"TBA
",,,
original film,Drama,"TBA
",,,
original film,Drama,"TBA
",,,The Pope
original film,Musical,"TBA
",,,The Prom
original film,Adventure,"TBA
",,,
original film,Horror,"TBA
",,,
original film,Comedy,"TBA
",,,
original film,Urban fantasy,"TBA
",,,
original film,Period drama,"TBA
",,,
original film,Drama,"TBA
",,,
original film,Horror/Romance/Fantasy,"TBA
",,,
original film,Animation/Musical,"TBA
",,,
original film,Horror,"TBA
",,,There's Someone Inside Your House
original film,Drama,"TBA
",,,This Lullaby
original film,Superhero/comedy,"TBA
",,,
original film,Musical,"TBA
",,,"Tick, Tick... Boom!"
original film,Drama,"TBA
",,,Tigertail
original film,Animation/Adventure/Musical,"TBA
",,,
original film,Drama,"TBA
",,,
original film,Drama,"TBA
",,,Uncorked
original film,Drama,"TBA
",,,Uncut Gems
original film,Adam Sandler,"TBA
",,,
original film,Adam Sandler,"TBA
",,,
original film,Ava DuVernay/Buddy film,"TBA
",,,
original film,Untitled Breaking Bad film/Urban fantasy,"TBA
",,,
original film,Urban fantasy,"TBA
",,,Bright
original film,Chris Nee,"TBA
",,,
original film,Horror/thriller,"TBA
",,,Death Note
original film,Biopic,"TBA
",,,
original film,Science fiction/thriller,"TBA
",,,
original film,Harlan Coben/Mystery,"TBA
",,,
original film,Jason Bateman/Action/comedy,"TBA
",,,
original film,Hulk Hogan/Biopic,"TBA
",,,
original film,Mark Duplass/Jay Duplass,"TBA
",,,
original film,Mark Duplass/Jay Duplass,"TBA
",,,
original film,Mark Duplass/Jay Duplass,"TBA
",,,
original film,Untitled Martin Scorsese project/Docudrama,"TBA
",,,
original film,Untitled Noah Baumbach project/Drama,"TBA
",,,
original film,Patrick Osborne/Animation/Fantasy,"TBA
",,,
original film,Animation/Action comedy,"TBA
",,,Rise of the Teenage Mutant Ninja Turtles
original film,Untitled Schulman/Joost project/Science fiction/thriller,"TBA
",,,
original film,Hip-hop/musical,"TBA
",,,
original film,Fantasy,"TBA
",,,The Chronicles of Narnia
original film,Comedy,"TBA
",,,Unbreakable Kimmy Schmidt
original film,Wyclef Jean/Animation,"TBA
",,,
original film,Hindi language/Drama,"TBA
",,,
original film,,"TBA
",,,
original film,,"TBA
",,,
original film,Crime drama,"TBA
",,,
original film,Action/Adventure,"TBA
",,,
original film,Superhero/Science fiction,"TBA
",,,
original film,Drama,"TBA
",,,Windfall
original film,Crime drama,"TBA
",,,Wonderland
original film,Comedy,"TBA
",,,
original film,Hindi language/Drama,"TBA
",,,
original film,Comedy,"TBA
",,,
original film,Western,"TBA
",,,
original film,,,,,
original film,Documentary/Short,"TBA
",,,
original film,Documentary,"TBA
",,,
original film,Documentary,"TBA
",,,
original film,Documentary,"TBA
",,,Fangio
original film,Documentary/Short,"TBA
",,,
original film,French language/documentary,"TBA
",,,
original film,Cyntoia Brown/Documentary,"TBA
",,,
original film,Maître Gims/French language/documentary,"TBA
",,,
original film,Nicolas Anelka/French language/documentary,"TBA
",,,
original film,,,,,
original film,Comedy,"Japan
","1 hour, 40 min.",,Bad Moms
original film,Horror/fantasy,"United States, United Kingdom, Ireland, France, Czech Republic and Nordics","1 hour, 37 min.",,Before I Wake
original film,Drama,"Selected territories
","1 hour, 35 min.",,Brain on Fire
original film,Comedy,"Worldwide except United Kingdom, Ireland, Australia, and New Zealand","1 hour, 36 min.",,David Brent: Life on the Road
original film,Crime drama,"Italy, San Marino, Vatican City,","1 hour, 43 min.",,Hell or High Water
original film,Drama,"United States, Sweden, multiple territories","1 hour, 43 min.",,Message from the King
original film,Comedy,"United Kingdom, Ireland, Benelux, DACH, Italy, Spain, Japan, India","1 hour, 32 min.",,Middle School: The Worst Years of My Life
original film,Comedy,Worldwide except the United Kingdom and Ireland,"1 hour, 28 min.",,Mindhorn
original film,Black comedy/thriller,"UK, Ireland, Italy, San Marino, Vatican City, Australia, New Zealand, Sweden, Czech Republic
","1 hour, 55 min.",,The Bad Batch
original film,Drama,United States,"1 hour, 36 min.",,Two Lovers and a Bear
original film,,,,,
original film,Hostage/thriller,"Selected territories
","1 hour, 34 min.",,6 Days
original film,Comedy,"Japan
","1 hour, 44 min.",,A Bad Moms Christmas
original film,Drama,"India, Hong Kong, Singapore
","1 hour, 56 min.",,A Prayer Before Dawn
original film,Drama/mystery,"Canada, Czech Republic, France, Hungary, Ireland, Japan, Lithuania, Poland, Slovakia, UK
","1 hour, 38 min.",,Before I Fall
original film,Action adventure,"Australia, Canada, France, Israel, Russia, South Korea, United Kingdom, United States
","1 hour, 34 min.",,Bushwick
original film,Romantic comedy,Worldwide,"2 hours, 4 min.",,Catching Feelings
original film,Crime drama,Selected territories,"1 hour, 50 min.",,Good Time
original film,Comedy/Romantic,Japan,"1 hour, 37 min.",,Home Again
original film,Thriller,"United Kingdom
","1 hour, 22 min.",,Kidnap
original film,Drama,"United States, Canada, UK, Italy, Benelux, Japan, India and the Nordics","1 hour, 40 min.",,Kodachrome
original film,Drama,"United States, Sweden, Czech Republic and select other territories","2 hours, 14 min.",,Mudbound
original film,Thriller,"United Kingdom and Ireland
","1 hour, 50 min.",,The Circle
original film,Action/thriller,"United Kingdom
","1 hour, 54 min.",,The Foreigner
original film,Action/comedy,Japan,"1 hour, 58 min.",,The Hitman's Bodyguard
original film,Horror,"Worldwide, except UK and Latin America
","1 hour, 34 min.",,The Ritual
original film,Science fiction,"Japan,","2 hours, 1 min.",,The Space Between Us
original film,Science fiction/thriller,"United States, Latin America, The Caribbean, UK, Ireland and Malta","2 hours, 3 min.",,What Happened to Monday
original film,Thriller,"Worldwide except Spain, Sweden
","1 hour, 29 min.",,You Get Me
original film,,,,,
original film,Science fiction,"Worldwide except United States and Canada
","1 hour, 55 min.",,Annihilation
original film,Science fiction,"Selected territories
","1 hour, 40 min.",,Anon
original film,Biopic,France,"1 hour, 51 min.",,At Eternity's Gate
original film,Spy/Thriller,"Selected territories including Japan
","1 hour, 49 min.",,Beirut
original film,Musical/comedy-drama,"Selected territories including the United States
","1 hour, 50 min.",,Dumplin'
original film,Adventure,"Selected territories
","1 hour, 30 min.",,Guardians of the Tomb
original film,Horror,"United States and selected territories, excluding Taiwan
","1 hour, 28 min.",,Malevolent
original film,Thriller,"Australia
","1 hour, 30 min.",,"My Teacher, My Obsession"
original film,Drama,Worldwide excluding U.S.,"2 hours, 2 min.",,Operation Finale
original film,Romantic comedy,"Selected territories including Japan
","1 hour, 44 min.",,Second Act
original film,Romantic/dramedy,"Worldwide except Australia, New Zealand","1 hour, 30 min.",,The Breaker Upperers
original film,Historical/drama,"United States, Canada, Latin America, Italy, Eastern Europe and Southeast Asia","2 hours, 4 min.",,The Guernsey Literary and Potato Peel Pie Society
original film,Drama,United States and Canada,"1 hour, 36 min.",,The Kindergarten Teacher
original film,Science fiction,"United States, Canada, Italy, San Marino, Vatican City, and Japan","1 hour, 37 min.",,The Titan
original film,Science fiction,"Japan,","1 hour, 44 min.",,Zoe
original film,,,,,
original film,Drama,"Selected territories
","1 hour, 45 min.",,After
original film,Coming-of-age/comedy,"Selected territories including France
","1 hour, 45 min.",,Booksmart
original film,Thriller,"Selected territories
","1 hour, 34 min.",,Close
original film,Thriller,United States and select other territories,,,"Extremely Wicked, Shockingly Evil and Vile"
original film,Science fiction/Thriller,North America and selected territories,"1 hour, 53 min.",,I Am Mother
original film,Romantic comedy,Selected Territories except the United States.,"1 hour, 28 min.",,Isn't It Romantic
original film,Comedy,"Selected territories
","1 hour, 49 min.",,"Oh, Ramona!"
original film,Drama,"Selected territories
","1 hour, 46 min.",,Serenity
original film,Action comedy,Worldwide excluding United States,"1 hour, 51 min.",,Shaft
original film,Drama,"Worldwide except Japan, China and United Kingdom","1 hour, 53 min.",,The Boy Who Harnessed the Wind
original film,Horror,"Selected territories
","1 hour, 30 min.",,The Silence
original film,,,,,
original film,Fantasy,"Worldwide except UK, Austrarlia, New Zealand, Germany, France and China",,,A Boy Called Christmas
original film,,,,,
original film,Crime drama,"Selected territories
","1 hour, 56 min.",,The 4th Company
original film,Drama,Worldwide except Spain and Argentina,"1 hour, 50 min.",,The Lighthouse of the Orcas
original film,,,,,
original film,Science fiction,"Worldwide except for Spain, Japan, Germany
","1 hour, 35 min.",,Orbiter 9
original film,Drama,"Worldwide except Japan, Korea, China","1 hour, 52 min.",,
original film,Drama,"Worldwide except Spain
","1 hour, 50 min.",,The Skin of the Wolf
original film,,,,,
original film,Horror,"Worldwide except Spain
","1 hour, 23 min.",,Animas
original film,Drama,"Selected territories
","2 hours, 2 min.",,A Twelve-Year Night
original film,Drama,"Selected territories
","1 hour, 41 min.",,Bayonet
original film,Comedy,"Selected territories
","1 hour, 35 min.",,Dry Martina
original film,Drama,"Selected territories
","2 hours, 2 min.",,El Potro: Unstoppable
original film,Crime/thriller,"Selected territories
","2 hours, 5 min.",,Gun City
original film,Teen/drama,"Selected Territories
","1 hour, 44 min.",,How to Get Over a Breakup
original film,Comedy,"Selected territories
","1 hour, 29 min.",,Jefe
original film,Drama,"Selected territories
","2 hours, 9 min.",,Mirage
original film,Thriller,"Selected territories excluding Argentina
","1 hour, 45 min.",,Perdida
original film,Crime drama,"Selected territories
","1 hour, 48 min.",,Pickpockets
original film,Thriller,"Worldwide except Hong Kong, India, Japan, Singapore, Spain, Thailand
","1 hour, 55 min.",,Sara's Notebook
original film,Thriller,"Worldwide except Spain
","1 hour, 31 min.",,Solo
original film,Drama,"Selected territories, including Sweden and United States","1 hour, 53 min.",,Sunday's Illness
original film,Romantic comedy,Worldwide except Spain,"1 hour, 40 min.",,The Laws of Thermodynamics
original film,Drama,"Selected Territories
","1 hour, 50 min.",,The Photographer of Mauthausen
original film,Drama,"Worldwide except Spain
","2 hours, 15 min.",,The Tree of Blood
original film,Comedy,Worldwide except Spain and Taiwan,"1 hour, 30 min.",,The Tribe
original film,Thriller,"Selected territories
","1 hour, 32 min.",,The Warning
original film,Drama,"Worldwide except Mexico, Belgium and Netherland ","1 hour, 36 min.",,Time Share
original film,Drama,"Selected territories
","1 hour, 31 min.",,When Angels Sleep
original film,Drama,"Selected territories
","1 hour, 43 min.",,Your Son
original film,Comedy,"Selected territories
","2 hours, 9 min.",,Yucatán
original film,,,,,
original film,Thriller,"Selected territories
","1 hour, 53 min.",,Blood Will Tell
original film,Comedy,"Selected territories
","1 hour, 37 min.",,In Family I Trust
original film,Thriller,"Selected territories
","1 hour, 32 min.",,The Son
original film,,,,,
original film,Comedy,"Selected territories, including Sweden
","1 hour, 40 min.",,Bad Seeds
original film,Comedy,"Selected territories, including Sweden
","1 hour, 42 min.",,Budapest
original film,Thriller,"Worldwide except France
","1 hour, 47 min.",,Burn Out
original film,Drama,"Worldwide except France
","1 hour, 45 min.",,
original film,Comedy,"Selected territories
",,,Girls with Balls
original film,Thriller,"Worldwide except France
","1 hour, 38 min.",,In the Shadow of Iris
original film,Comedy,Worldwide except France,"1 hour, 38 min.",,Journey to Greenland
original film,Drama,"Worldwide except France, Switzerland, Canada and the Benelux countries.","1 hour, 49 min.",,Lady J
original film,Drama/Sports,"Selected territories, including Sweden and Czech Republic","1 hour, 38 min.",,Mercenary
original film,Drama,"Worldwide except France
","1 hour, 33 min.",,Nothing to Hide
original film,Horror,"Worldwide except Canada, Latin America and Eastern Europe","1 hour, 36 min.",,Ravenous
original film,Drama,"Worldwide except France
","1 hour, 51 min.",,Shéhérazade
original film,Comedy,"Selected territories, including United States, United Kingdom, Canada and Sweden
","1 hour, 45 min.",,The Climb
original film,Crime drama,Selected territories,"1 hour, 21 min.",,The Crew
original film,Drama,"Worldwide except France
","1 hour, 55 min.",,The Wolf's Call
original film,Comedy,"Selected territories, including Sweden","1 hour, 45 min.",,The World Is Yours
original film,,,,,
original film,Thriller,"South Korea, Czech Republic and Sweden
","1 hour, 48 min.",,
original film,Drama,"Selected Territories
","2 hours, 17 min.",,High Society
original film,Action,Worldwide except Korea,"2 hours, 19 min.",,Illang: The Wolf Brigade
original film,Drama,"Selected Territories
","2 hours, 7 min.",,Jo Pil-ho: The Dawning Rage
original film,Thriller,"Worldwide except South Korea
","1 hour, 41 min.",,Lucid Dream
original film,Thriller,Multiple territories except South Korea and Japan,"2 hours, 16 min.",,Pandora
original film,Action/Black comedy,"Worldwide except South Korea
","1 hour, 41 min.",,Psychokinesis
original film,Action,"Selected territories
","1 hour, 41 min.",,Revenger
original film,Action,"Worldwide except Australia, Israel, Singapore, Thailand
","2 hours, 19 min.",,Steel Rain
original film,Thriller,"Worldwide except South Korea
","2 hours, 2 min.",,Svaha: The Sixth Finger
original film,Drama,"Selected Territories
","2 hours, 19 min.",,The Drug King
original film,,,,,
original film,Horror,"Selected territories
","1 hour, 45 min.",,Kuntilanak
original film,Thriller,"Worldwide excluding Netherlands, Poland, Turkey, Indonesia, Malaysia","1 hour, 50 min.",,May the Devil Take You
original film,Horror,"Worldwide except Singapore, Indonesia and Malaysia","1 hour, 53 min.",,Sabrina
original film,Horror,"Selected territories
","2 hours, 5 min.",,Suzzanna: Buried Alive
original film,Horror,"Selected territories
","1 hour, 47 min.",,The 3rd Eye
original film,Horror,"Selected territories
","1 hour, 56 min.",,The 3rd Eye 2
original film,,,,,
original film,Comedy,"Selected territories
","1 hour, 44 min.",,4L
original film,Thriller,"Selected territories
","1 hour, 35 min.",,A Land Imagined
original film,Drama/Norwegian,"Selected territories
","1 hour, 38 min.",,Battle
original film,Thriller,"Selected territories
","1 hour, 51 min.",,Boi
original film,Drama,"Selected territories
","1 hour, 47 min.",,Cities of Last Things
original film,Drama,"Selected territories
","1 hour, 40 min.",,Girl
original film,Drama,"Selected territories
","1 hour, 39 min.",,Joy
original film,Drama/Filipino,"Selected territories
","1 hour, 30 min.",,Maria
original film,Action/Adventure,"United Kingdom, Ireland, France
","1 hour, 47 min.",,Skiptrace
original film,Drama/Twi,"Selected territories
","1 hour, 20 min.",,The Burial of Kojo
original film,,,,,
original film,Drama,"Selected territories
","2 hours, 42 min.",,A Fortunate Man
original film,Romantic comedy/Arabic,Worldwide except Australia and New Zealand,"1 hour, 50 min.",,Ali's Wedding
original film,Drama,"Selected territories
","1 hour, 30 min.",,Alles ist gut
original film,Drama,"Selected territories
","1 hour, 35 min.",,And Breathe Normally
original film,Drama/Wolof,"Upcoming; worldwide except France, Switzerland, Russia, Benelux and China","1 hour, 44 min.",,Atlantics
original film,Drama/Filipino,"Selected territories
","1 hour, 50 min.",,Aurora
original film,Action-drama/Japanese,"Spain, Sweden, Poland and Czech Republic","2 hours, 20 min.",,
original film,Action-drama/Japanese,"Worldwide except Japan
","1 hour, 48 min.",,
original film,Drama,"Selected territories
","1 hour, 35 min.",,DJ Cinderella
original film,Drama/Malay,"Selected territories
","1 hour, 21 min.",,Crossroads: One Two Jaga
original film,Drama/Mandarin,"Selected territories
","1 hour, 40 min.",,Dear Ex
original film,Drama/Russian,"United States, United Kingdom","2 hours, 6 min.",,
original film,Fantasy/Basque,"Selected territories including Japan
","1 hour, 38 min.",,Errementari
original film,Fantasy/adventure/Japanese,"United States, United Kingdom, Sweden and additional territories
","2 hours, 15 min.",,FullMetal Alchemist
original film,Action-drama,"Selected territories
","1 hour, 37 min.",,Furie
original film,Drama/Filipino,"Selected territories
","2 hours, 30 min.",,Goyo: The Boy General
original film,Drama/Italian,"United States, Canada and Latin America","2 hours, 10 min.",,Happy as Lazzaro
original film,Comedy,"Selected territories
","1 hour, 46 min.",,Jaoon Kahan Bata Ae Dil
original film,Crime drama,"Selected territories
","1 hour, 29 min.",,Kidnapping Stella
original film,Drama/Dutch,Worldwide except the Netherlands and Japan,"1 hour, 38 min.",,Layla M.
original film,Drama/Hebrew,"Selected territories, including Sweden","1 hour, 40 min.",,Maktub
original film,Thriller/Mandarin,Selected territories including the US,"1 hour, 46 min.",,Manhunt
original film,Comedy/Turkish,"Selected territories
","2 hours, 1 min.",,Money Trap
original film,Horror/Malay,"Selected territories
","1 hour, 44 min.",,Munafik 2
original film,Drama/Georgian,Worldwide except France,2 hours,,My Happy Family
original film,Drama/Hungarian,Selected territories,"1 hour, 57 min.",,On Body and Soul
original film,Drama/Malay,"Selected territories
","1 hour, 55 min.",,Paskal
original film,Drama/Malay,"Selected territories including Sweden
","1 hour, 58 min.",,Pulang
original film,Comedy-drama/Japanese,Selected territories including Sweden,"1 hour, 58 min.",,River's Edge
original film,Drama,"Selected territories
","1 hour, 49 min.",,Rock My Heart
original film,Drama/Arabic,Worldwide except Israel,"1 hour, 28 min.",,Sand Storm
original film,Teen/drama/Italian,Worldwide except Italy,"1 hour, 40 min.",,Slam
original film,Comedy/Swedish,"Worldwide except Nordics, DACH, Japan and Luxembourg","1 hour, 48 min.",,The 101-Year-Old Man Who Skipped Out on the Bill and Disappeared
original film,Thriller/Dutch,"Selected territories including Sweden
","2 hours, 3 min.",,The Resistance Banker
original film,Crime drama/Italian,Worldwide except France,"1 hour, 30 min.",,The Ruthless
original film,Drama/Mandarin,"Selected territories
","2 hours, 5 min.",,The Wandering Earth
original film,Drama/Mandarin,Worldwide except Mainland China ,"1 hour, 59 min.",,Us and Them
original film,,,,,
original film,,"Selected territories including Japan, the United States and Sweden
",30 min.,,Angela's Christmas
original film,,Selected territories including Japan,"1 hour, 45 min.",,Big Fish & Begonia
original film,,Selected territories including the United States,"1 hour, 29 min.",,Duck Duck Goose
original film,,"Worldwide except Japan
",,,Flavors of Youth: International Version
original film,,"Worldwide except Japan
","1 hour, 40 min.",,Godzilla: City on the Edge of Battle
original film,,"Worldwide except Japan
","1 hour, 29 min.",,Godzilla: Planet of the Monsters
original film,,"Worldwide except Japan
","1 hour, 32 min.",,Godzilla: The Planet Eater
original film,,"United States, Canada, Australia, Japan
","1 hour, 25 min.",,Gnome Alone
original film,,"Upcoming; worldwide except France, Turkey, Benelux and China","1 hour, 21 min.",,I Lost My Body
original film,,Japan,"1 hour, 34 min.",,Kung Fu Panda 3
original film,,"Worldwide except France, Belgium, Luxembourg, Switzerland and Canada.","1 hour, 11 min.",,Pachamama
original film,,"Austria,","1 hour, 24 min.",,Sahara
original film,,"United States, United Kingdom, Ireland, Australia, New Zealand","1 hour, 46 min.",,The Little Prince
original film,,Selected territories including the United States,"1 hour, 25 min.",,White Fang
original film,,,,,
original film,Documentary,"Upcoming; worldwide except Canada
",,,An Afternoon with SCTV
original film,Mentalism special,Worldwide,"1 hour, 13 min.",,Derren Brown: Miracle
original film,Mentalism special,Worldwide,"1 hour, 9 min.",,Derren Brown: The Push
original film,documentary,"Worldwide except Spain
","1 hour, 28 min.",,Dying to Tell
original film,Stand-up comedy/concert film,Worldwide except United States,"1 hour, 36 min.",,Kevin Hart: What Now?
